Country,Series,YR2015,YR2016,YR2017,YR2018,YR2019,YR2020
Japan,"Literacy rate, adult male (% of males ages 15 and above)",,,,,,
United States,"Literacy rate, adult male (% of males ages 15 and above)",,,,,,
Viet Nam,"Pupil-teacher ratio, primary",19.2242,19.62995,19.64643,20.27696,,
Japan,"Pupil-teacher ratio, primary",16.17666,15.87224,15.66096,,,
United States,"Pupil-teacher ratio, primary",14.45723,,14.19857,,,
Viet Nam,"Repeaters, primary, female (% of female enrollment)",0.61033,0.50674,0.50676,0.48907,,
Japan,"Repeaters, primary, female (% of female enrollment)",0.0,,,,,
United States,"Repeaters, primary, female (% of female enrollment)",,,1.55674,,,
Viet Nam,"Repeaters, primary, male (% of male enrollment)",1.25715,1.08803,1.08696,1.12306,,
Japan,"Repeaters, primary, male (% of male enrollment)",0.0,,,,,
United States,"Repeaters, primary, male (% of male enrollment)",,,1.65861,,,
Viet Nam,"School enrollment, preprimary (% gross)",83.973258972168,87.8091506958008,96.531982421875,100.234931945801,95.888786315918,92.7634811401367
Japan,"School enrollment, preprimary (% gross)",86.695426940918,,,,,
United States,"School enrollment, preprimary (% gross)",72.0273590087891,71.937370300293,72.93408203125,72.1459197998047,72.2141723632813,72.3956832885742
Viet Nam,"School enrollment, primary (% gross)",106.820761905382,110.223773811456,109.942229864654,112.219369315312,117.423350297811,119.024053535975
Japan,"School enrollment, primary (% gross)",102.41911315918,102.216911315918,102.254829406738,102.099906921387,102.652282714844,102.736831665039
United States,"School enrollment, primary (% gross)",100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,100.305793762207
Viet Nam,"School enrollment, secondary (% net)",,,,,,
Japan,"School enrollment, secondary (% net)",,,,,,
United States,"School enrollment, secondary (% net)",91.27156,92.18317,92.45022,,,
Viet Nam,Trained teachers in primary education (% of total teachers),99.4760513305664,99.7742156982422,99.7202224731445,99.8683776855469,99.5209274291992,99.6781997680664
Japan,Trained teachers in primary education (% of total teachers),,,,,,
United States,Trained teachers in primary education (% of total teachers),100.0,100.0,100.0,100.0,100.0,100.0
Viet Nam,"Unemployment, female (% of female labor force) (modeled ILO estimate)",1.706,1.699,1.703,1.029,1.598,2.448
Japan,"Unemployment, female (% of female labor force) (modeled ILO estimate)",3.09,2.835,2.645,2.232,2.168,2.531
United States,"Unemployment, female (% of female labor force) (modeled ILO estimate)",5.175,4.786,4.307,3.836,3.608,8.356
Viet Nam,"Unemployment, male (% of male labor force) (modeled ILO estimate)",1.985,1.992,2.037,1.286,1.758,1.783
Japan,"Unemployment, male (% of male labor force) (modeled ILO estimate)",3.605,3.357,2.958,2.651,2.496,3.029
United States,"Unemployment, male (% of male labor force) (modeled ILO estimate)",5.366,4.937,4.394,3.945,3.72,7.807
Viet Nam,Access to electricity (% of population),99.3,99.2,100.0,100.0,99.4,99.8
Japan,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0
United States,Access to electricity (% of population),100.0,100.0,100.0,100.0,100.0,100.0
Viet Nam,Agricultural irrigated land (% of total agricultural land),,,,,,
Japan,Agricultural irrigated land (% of total agricultural land),,,,,,
United States,Agricultural irrigated land (% of total agricultural land),,,5.78551729401439,,,
Viet Nam,Agricultural land (% of land area),38.7634300520449,38.8407942894887,38.8279627189274,38.7344502263671,39.5241027473527,39.4347683207361
Japan,Agricultural land (% of land area),13.2949245541838,13.2043895747599,13.1083676268861,13.0205761316872,12.9355281207133,12.8449931412894
United States,Agricultural land (% of land area),45.5886320077136,45.6483010619388,45.7079701161639,45.5834063593888,45.4588425916816,45.3342788349064
Viet Nam,"Agriculture, forestry, and fishing, value added (% of GDP)",14.4747261789547,13.8182553730866,12.9298794852362,12.3066684310428,11.7845285540387,12.6554035685556
Japan,"Agriculture, forestry, and fishing, value added (% of GDP)",1.03412007048647,1.12498130848332,1.12844054943922,1.044248235947,1.03894744464527,1.06632318664296
United States,"Agriculture, forestry, and fishing, value added (% of GDP)",1.02890409132672,0.937140437714336,0.940362226343714,0.898498260790929,0.83262086291437,0.935800226701142
Viet Nam,"Annual freshwater withdrawals, total (billion cubic meters)",81.862,81.862,81.862,81.862,81.862,81.862
Japan,"Annual freshwater withdrawals, total (billion cubic meters)",79.9174285714,79.7,79.3,79.1,78.4,78.4
United States,"Annual freshwater withdrawals, total (billion cubic meters)",444.3961117745,444.3961117745,444.3961117745,444.3961117745,444.3961117745,444.3961117745
Viet Nam,Arable land (% of land area),22.3458196519913,22.3302179094857,22.2981273312636,22.1807809743195,21.6444553630966,21.6540269088055
Japan,Arable land (% of land area),11.5363511659808,11.4787379972565,11.4156378600823,11.363511659808,11.3141289437586,11.2592592592593
United States,Arable land (% of land area),17.103561900514,17.154019176992,17.2100806566223,17.0874460776919,16.9550279641691,16.8251728793474
Viet Nam,Cereal yield (kg per hectare),5601.2,5441.0,5434.4,5685.4,5715.8,5797.3
Japan,Cereal yield (kg per hectare),6316.7,6253.4,6284.5,6404.7,6546.7,6472.9
United States,Cereal yield (kg per hectare),7430.1,8614.2,8281.3,8196.0,8005.5,8144.5
Viet Nam,Electric power consumption (kWh per capita),,,,,,
Japan,Electric power consumption (kWh per capita),,,,,,
United States,Electric power consumption (kWh per capita),,,,,,
Viet Nam,Energy use (kg of oil equivalent per capita),,,,,,
Japan,Energy use (kg of oil equivalent per capita),3428.55721600428,,,,,
United States,Energy use (kg of oil equivalent per capita),6803.99660728499,,,,,
Viet Nam,Forest area (% of land area),44.8711640388917,45.8783548775157,45.9963369846492,46.2346815387217,46.4768416451573,46.7190017515929
Japan,Forest area (% of land area),68.4334705075446,68.4224965706447,68.4087791495199,68.4087791495199,68.4087791495199,68.4087791495199
United States,Forest area (% of land area),33.8997225447175,33.8997225447175,33.8669264120375,33.8669264120375,33.8669264120375,33.8669264120375
Viet Nam,Forest area (sq. km),140618.6,143776.8,144153.9,144912.9,145671.9,146430.9
Japan,Forest area (sq. km),249440.0,249400.0,249350.0,249350.0,249350.0,249350.0
United States,Forest area (sq. km),3100950.0,3100950.0,3097950.0,3097950.0,3097950.0,3097950.0
Viet Nam,Land area where elevation is below 5 meters (% of total land area),15.9435701835988,,,,,
Japan,Land area where elevation is below 5 meters (% of total land area),3.25499866561465,,,,,
United States,Land area where elevation is below 5 meters (% of total land area),1.45540481308153,,,,,
Viet Nam,Population growth (annual %),1.23975403093124,1.25988366517733,1.24420473643635,1.10791395242199,0.968366698803348,0.927434295850725
Japan,Population growth (annual %),-0.106124993746747,-0.0511374152133631,-0.081874296046114,-0.126880068088791,-0.140464977878172,-0.294194617750067
United States,Population growth (annual %),0.73621730882542,0.724676067451429,0.63264399508256,0.526435395564053,0.455381285963537,0.968999515833015
Viet Nam,"Population, total",92823254.0,94000117.0,95176977.0,96237319.0,97173776.0,98079191.0
Japan,"Population, total",127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0
United States,"Population, total",320738994.0,323071755.0,325122128.0,326838199.0,328329953.0,331526933.0
Viet Nam,Renewable electricity output (% of total electricity output),36.7320576972006,,,,,
Japan,Renewable electricity output (% of total electricity output),15.9847807230219,,,,,
United States,Renewable electricity output (% of total electricity output),13.2285932109672,,,,,
Viet Nam,Renewable energy consumption (% of total final energy consumption),27.8,26.8,28.3,24.3,20.4,18.9
Japan,Renewable energy consumption (% of total final energy consumption),6.2,6.4,6.9,7.3,7.8,8.5
United States,Renewable energy consumption (% of total final energy consumption),8.9,9.3,9.7,9.9,10.2,11.0
Viet Nam,Terrestrial and marine protected areas (% of total territorial area),,2.92944743522906,2.92950692092655,2.92950692092655,2.92950655111637,2.92950655111637
Japan,Terrestrial and marine protected areas (% of total territorial area),,2.09183621347664,10.0262887092871,10.0262887092871,10.0262880741963,10.0262020412695
United States,Terrestrial and marine protected areas (% of total territorial area),,26.326199718432,26.328083601169,26.328083601169,26.3281159177314,23.9458352965842
Viet Nam,Urban population,31382614.0,32439440.0,33514669.0,34567483.0,35592811.0,36622770.0
Japan,Urban population,116182717.0,116219897.0,116223820.0,116179166.0,116119928.0,115884871.0
United States,Urban population,261950744.0,264473000.0,266788716.0,268844029.0,270737596.0,274053424.0
Viet Nam,Urban population (% of total population),33.809,34.51,35.213,35.919,36.628,37.34
Japan,Urban population (% of total population),91.381,91.457,91.535,91.616,91.698,91.782
United States,Urban population (% of total population),81.671,81.862,82.058,82.256,82.459,82.664
Viet Nam,"Adjusted net savings, including particulate emission damage (% of GNI)",15.3847569450526,16.2850436323932,17.210928305982,18.4803426029682,18.2520295619832,19.8871574483186
Japan,"Adjusted net savings, including particulate emission damage (% of GNI)",6.04660876983413,6.80675733879101,7.31897701838044,6.82161441618955,6.63193437966196,4.73441170625144
United States,"Adjusted net savings, including particulate emission damage (% of GNI)",7.5143394375099,6.22751194366517,6.91702485995076,6.78096039525529,6.8193107835938,5.69015783378962
Viet Nam,"Central government debt, total (% of GDP)",,,,,,
Japan,"Central government debt, total (% of GDP)",194.584061217143,193.23043783523,193.489159658852,197.335609410989,198.010309174872,215.755540579043
United States,"Central government debt, total (% of GDP)",95.9558008657985,97.9285891936857,97.0213034788418,98.4494626296129,100.032349144953,124.550890800621
Viet Nam,"Charges for the use of intellectual property, payments (BoP, current US$)",,,,,,
Japan,"Charges for the use of intellectual property, payments (BoP, current US$)",17033762145.6497,20246369822.2082,21381387583.9079,21993730961.7517,26774027970.6846,28550217207.2916
United States,"Charges for the use of intellectual property, payments (BoP, current US$)",35178000000.0,41974000000.0,44406000000.0,42736000000.0,42273000000.0,45026000000.0
Viet Nam,"Charges for the use of intellectual property, receipts (BoP, current US$)",,,,,,
Japan,"Charges for the use of intellectual property, receipts (BoP, current US$)",36476971138.5854,39136372676.8632,41721260134.2765,45571207969.359,47149932380.4128,43315520409.1622
United States,"Charges for the use of intellectual property, receipts (BoP, current US$)",111151000000.0,112981000000.0,118147000000.0,114819000000.0,122533000000.0,115935000000.0
Viet Nam,"Current account balance (BoP, current US$)",-2041000000.0,625000000.0,-1649000000.0,5899353000.00003,13101247000.0,15060000000.0
Japan,"Current account balance (BoP, current US$)",136471801667.015,197049392532.181,203168727082.395,177268535276.423,176609997619.696,150028926280.73
United States,"Current account balance (BoP, current US$)",-408447000000.0,-396219000000.0,-367614000000.0,-439851000000.0,-441748000000.0,-601207000000.0
Viet Nam,Expense (% of GDP),,,,,,
Japan,Expense (% of GDP),16.9738508264281,16.7112446327333,16.1953485344611,16.0713191758764,16.4238978704123,23.5988078728704
United States,Expense (% of GDP),22.3735356601707,22.4159218391492,22.1406996557534,22.1694791125473,22.5164895680971,31.648931200816
Viet Nam,Exports of goods and services (% of GDP),72.9228518369491,74.1072862556183,81.7625218355655,84.4234560833359,85.1575874073405,84.3815980089574
Japan,Exports of goods and services (% of GDP),17.4367598376529,16.0579692360598,17.5914391047836,18.3149455985223,17.4635264275221,15.528515498653
United States,Exports of goods and services (% of GDP),12.4111486301271,11.8881592273253,12.177481026766,12.2871107596266,11.7891974097286,10.0736556273372
Viet Nam,External debt stocks (% of GNI),36.0278872208547,37.2437579283185,41.5700407851023,38.2696126460405,38.5733543617856,39.0234908853694
Japan,External debt stocks (% of GNI),,,,,,
United States,External debt stocks (% of GNI),,,,,,
Viet Nam,"External debt stocks, total (DOD, current US$)",81825409829.4,90484868503.4,109892941227.6,112622128419.5,122496401626.0,129479293168.6
Japan,"External debt stocks, total (DOD, current US$)",,,,,,
United States,"External debt stocks, total (DOD, current US$)",,,,,,
Viet Nam,"Foreign direct investment, net inflows (BoP, current US$)",11800000000.0,12600000000.0,14100000000.0,15500000000.0,16120000000.0,15800000000.0
Japan,"Foreign direct investment, net inflows (BoP, current US$)",5252218412.39172,40954181468.5533,18802251208.1069,25289367857.8518,39960544340.0141,62584719398.0912
United States,"Foreign direct investment, net inflows (BoP, current US$)",511434000000.0,474388000000.0,380823000000.0,214715000000.0,315984000000.0,137066000000.0
Viet Nam,GDP (current US$),239258328381.741,257096001177.982,281353605986.903,310106478394.659,334365270496.667,346615738537.796
Japan,GDP (current US$),4444930651964.18,5003677627544.24,4930837369151.42,5040880939324.86,5117993853016.51,5055587093501.59
United States,GDP (current US$),18295019000000.0,18804913000000.0,19612102000000.0,20656516000000.0,21539982000000.0,21354105000000.0
Viet Nam,GDP growth (annual %),6.98715430598611,6.69000892660424,6.94019037359206,7.46500685572751,7.35926270105006,2.86541320912272
Japan,GDP growth (annual %),1.56062669674904,0.753826745903538,1.67533175166503,0.643391023460339,-0.402169200910933,-4.14711889947692
United States,GDP growth (annual %),2.94555045455233,1.81945147474293,2.45762230322211,2.96650506916633,2.58382533018855,-2.16302913866514
Viet Nam,GDP per capita (current US$),2577.56885340113,2735.0604380416,2956.10992127753,3222.31003125366,3440.90025375434,3534.03953482647
Japan,GDP per capita (current US$),34960.6393843385,39375.4731620781,38834.0529341227,39751.1330982711,40415.9567649547,40040.7655055923
United States,GDP per capita (current US$),57040.2082136605,58206.6141931844,60322.2614241747,63201.0458483771,65604.6815198734,64411.3731779373
Viet Nam,GDP per capita growth (annual %),5.66896478541561,5.35427097241221,5.61787865063133,6.28095828201967,6.32464886581907,1.91581434772165
Japan,GDP per capita growth (annual %),1.66846511711745,0.805362824616168,1.75861180161441,0.771168471432347,-0.262170828589063,-3.86470966963243
United States,GDP per capita growth (annual %),2.19043056582386,1.08425738313417,1.8114763650572,2.42587721764475,2.11773982573379,-3.10649046252769
Viet Nam,"GDP per capita, PPP (current international $)",7671.5819778084,8374.50684516118,9169.73192052855,10009.9714756006,11029.2732083963,11609.3177276423
Japan,"GDP per capita, PPP (current international $)",40906.594569246,40596.9686628994,41444.2157443914,42141.9352987759,42678.1511448355,42438.44646009
United States,"GDP per capita, PPP (current international $)",57040.2082136605,58206.6141931841,60322.261424175,63201.0458483768,65604.6815198737,64411.3731779373
Viet Nam,"GNI per capita, Atlas method (current US$)",2460.0,2560.0,2680.0,3020.0,3290.0,3400.0
Japan,"GNI per capita, Atlas method (current US$)",39380.0,38460.0,38930.0,41800.0,41970.0,40940.0
United States,"GNI per capita, Atlas method (current US$)",56510.0,57060.0,59130.0,63360.0,66220.0,64620.0
Viet Nam,"GNI per capita, PPP (current international $)",7280.0,7910.0,8620.0,9500.0,10480.0,11110.0
Japan,"GNI per capita, PPP (current international $)",42520.0,42010.0,42980.0,43750.0,44350.0,43990.0
United States,"GNI per capita, PPP (current international $)",58020.0,58760.0,61010.0,63900.0,66290.0,64720.0
Viet Nam,"GNI, Atlas method (current US$)",228398373125.457,240485782014.193,255477906845.945,290784413858.686,319511868951.44,333828705279.758
Japan,"GNI, Atlas method (current US$)",5006471935029.79,4887581873400.53,4943005267665.77,5300391313001.46,5315223353077.05,5169145753459.99
United States,"GNI, Atlas method (current US$)",18124085517102.0,18433936457653.3,19224810445224.5,20709154892243.2,21742145001993.8,21424785397695.3
Viet Nam,"GNI, PPP (current international $)",675964750828.809,743900376751.093,820021816285.019,914187294043.872,1017913175806.38,1089957330437.95
Japan,"GNI, PPP (current international $)",5405481979998.04,5338418864031.4,5456929841830.38,5548453034657.65,5616185461359.49,5554842403045.06
United States,"GNI, PPP (current international $)",18608138000000.0,18983368999999.9,19837150000000.1,20883382999999.9,21764838000000.1,21458070000000.0
Viet Nam,"Grants, excluding technical cooperation (BoP, current US$)",450660000.0,398200000.0,437490000.0,425690000.0,347060000.0,492110000.0
Japan,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,
United States,"Grants, excluding technical cooperation (BoP, current US$)",,,,,,
Viet Nam,Gross capital formation (% of GDP),32.1089158178215,31.724539095105,32.3053009200983,32.0195029024333,31.9799606565797,31.9156883938063
Japan,Gross capital formation (% of GDP),25.1653478796719,24.8355973184149,25.2148269758242,25.6417143090178,25.7896961306359,25.2463189703306
United States,Gross capital formation (% of GDP),21.4151895660781,20.8879562484549,21.1557690246563,21.5690729259474,21.6698091948266,21.4188185362955
Viet Nam,Gross savings (% of GDP),28.072940026902,28.4694474915151,28.8568707708549,30.9316977896401,31.3330314964465,33.0073258956686
Japan,Gross savings (% of GDP),28.1789158205035,28.7272232413719,29.2896671713554,29.1254674586362,29.1717018986434,28.1676671519298
United States,Gross savings (% of GDP),19.6984272057875,18.5586926139993,18.9790569108808,19.2320912200296,19.4312325794887,18.3867832437838
Viet Nam,Imports of goods and services (% of GDP),71.9913763582875,71.3022217174989,79.2175618233046,80.2404806925562,79.5466276240671,78.8642648059778
Japan,Imports of goods and services (% of GDP),17.990648516827,15.2522776095286,16.831774467385,18.2949862035848,17.7528916808924,15.7972776256456
United States,Imports of goods and services (% of GDP),15.2770653039497,14.5644385592212,14.9478571955214,15.1582483706352,14.4692832148142,13.0061222420701
Viet Nam,"Industry (including construction), value added (% of GDP)",34.2665466382117,34.1152288612372,35.3903640729728,36.5424334086447,36.8031368977554,36.7437132938801
Japan,"Industry (including construction), value added (% of GDP)",28.5837114240167,28.6299476490573,28.8824260088632,29.0140076866127,28.8040848106902,29.07340051522
United States,"Industry (including construction), value added (% of GDP)",18.4967127664639,17.9368724917791,18.3087442284361,18.5195461519261,18.1454838448797,17.2676773903659
Viet Nam,"Inflation, GDP deflator (annual %)",-1.71651170749655,1.81953592779914,4.36292014766431,3.62664730027259,2.42322694229267,1.46747814810814
Japan,"Inflation, GDP deflator (annual %)",2.111298993275,0.419944376057273,-0.0743495037290671,-0.00023750638760589,0.63480316569607,0.941449700794308
United States,"Inflation, GDP deflator (annual %)",0.928042794757729,0.950322479212474,1.79080328489228,2.29089027694276,1.65046566913496,1.32883273821459
Viet Nam,"Inflation, consumer prices (annual %)",0.631200905175754,2.66824816969082,3.52025688811617,3.53962805942641,2.7958236745225,3.22093436652514
Japan,"Inflation, consumer prices (annual %)",0.795279630579839,-0.127258844489754,0.484199796126385,0.989094598021848,0.46877615938395,-0.024995834027731
United States,"Inflation, consumer prices (annual %)",0.118627135552451,1.26158320570536,2.13011000365961,2.44258329692817,1.81221007526021,1.23358439630629
Viet Nam,Medium and high-tech manufacturing value added (% manufacturing value added),36.8496268759116,37.3528790761158,40.0830740439537,38.5098248523289,37.8438782636639,39.6100564323312
Japan,Medium and high-tech manufacturing value added (% manufacturing value added),56.7707415600491,56.5702316735256,56.9058772294467,57.2205059773802,56.063824051762,54.6719925485767
United States,Medium and high-tech manufacturing value added (% manufacturing value added),46.5985571916309,46.2453530316454,46.570789769135,45.5351511197855,45.2319241312387,45.0884458180873
Viet Nam,Net official development assistance and official aid received (current US$),3167389892.57813,2906070068.35938,2407489990.23438,1644829956.05469,1088040039.0625,1171109985.35156
Japan,Net official development assistance and official aid received (current US$),,,,,,
United States,Net official development assistance and official aid received (current US$),,,,,,
Viet Nam,"PPP conversion factor, GDP (LCU per international $)",7290.14880429467,7163.83114802902,7211.599609375,7275.826171875,7191.1884765625,7064.95361328125
Japan,"PPP conversion factor, GDP (LCU per international $)",103.449739,105.519502,105.101901,104.158636,103.231509,100.742048
United States,"PPP conversion factor, GDP (LCU per international $)",1.0,1.0,1.0,1.0,1.0,1.0
Viet Nam,"Personal remittances, received (current US$)",8050696859.49578,8556092341.35791,9405606824.78479,10191360839.2569,10885224766.1177,10714571746.2681
Japan,"Personal remittances, received (current US$)",3325097902.92665,3830448522.34687,4443028775.37986,4369453719.14417,4388723265.72254,4887784631.45566
United States,"Personal remittances, received (current US$)",6578000000.0,6330000000.0,6347000000.0,6941000000.0,7049000000.0,6827000000.0
Viet Nam,"PPP conversion factor, private consumption (LCU per international $)",7572.89957805367,7449.49470124506,7484.6669921875,7582.080078125,7576.03515625,7626.85693359375
Japan,"PPP conversion factor, private consumption (LCU per international $)",108.962803,114.928968,115.983404,114.318756,116.05812,112.988905
United States,"PPP conversion factor, private consumption (LCU per international $)",1.0,1.0,1.0,1.0,1.0,1.0
Viet Nam,"Revenue, excluding grants (% of GDP)",,,,,,
Japan,"Revenue, excluding grants (% of GDP)",,,,,,
United States,"Revenue, excluding grants (% of GDP)",18.9953587913738,18.540821220497,19.2095273622379,17.4793585714067,17.2908473182568,17.7463972383764
Viet Nam,Short-term debt (% of total external debt),14.6539,14.0576,19.9267,17.3899,19.9166,20.5466
Japan,Short-term debt (% of total external debt),,,,,,
United States,Short-term debt (% of total external debt),,,,,,
Viet Nam,"Technical cooperation grants (BoP, current US$)",310030000.0,329520000.0,265260000.0,266150000.0,257030000.0,235660000.0
Japan,"Technical cooperation grants (BoP, current US$)",,,,,,
United States,"Technical cooperation grants (BoP, current US$)",,,,,,
Viet Nam,"Total debt service (% of exports of goods, services and primary income)",3.9300306044361,4.06868318587895,6.28582677474731,7.26567450189829,6.0937874484832,5.8672136974254
Japan,"Total debt service (% of exports of goods, services and primary income)",,,,,,
United States,"Total debt service (% of exports of goods, services and primary income)",,,,,,
Viet Nam,"Total reserves (includes gold, current US$)",28250254960.181,36527291044.3307,49075567812.4586,55452622582.5609,78334835182.609,94833616150.4504
Japan,"Total reserves (includes gold, current US$)",1233097790281.8,1216518779919.68,1264140980383.63,1270467038786.78,1322443255598.64,1390808939303.36
United States,"Total reserves (includes gold, current US$)",383728497570.133,405942428719.749,451285263406.24,449907088828.546,516700583371.247,628369715338.322
